"index","year","first_name","sex","num"
"8360","1989","Amy","F","8898"
"8361","1989","Kristen","F","8803"
"8362","1989","Kelly","F","8763"
"8363","1989","Mary","F","8644"
"8364","1989","Andrea","F","8410"
"8365","1989","Erin","F","8141"
"8366","1989","Brittney","F","7833"
"8367","1989","Hannah","F","7831"
"8368","1989","Alexandra","F","7681"
"8369","1989","Victoria","F","7638"
"8370","1989","Katie","F","7290"
"8371","1989","Allison","F","7285"
"8372","1989","Angela","F","7199"
"8373","1989","Lindsey","F","7068"
"8374","1989","Caitlin","F","7025"
"8375","1989","Vanessa","F","6961"
"8376","1989","Anna","F","6899"
"8377","1989","Jamie","F","6847"
"8378","1989","Alicia","F","6816"
"8379","1989","Cassandra","F","6698"
"8380","1989","Lisa","F","6573"
"8381","1989","Maria","F","6340"
"8382","1989","Whitney","F","6307"
"8383","1989","Kathryn","F","6296"
"8384","1989","Christine","F","6135"
"8385","1989","Kristin","F","6065"
"8386","1989","Shannon","F","5660"
"8387","1989","Natalie","F","5631"
"8388","1989","Lindsay","F","5525"
"8389","1989","Jacqueline","F","5444"
"8390","1989","Michael","M","65399"
"8391","1989","Christopher","M","53182"
"8392","1989","Matthew","M","45381"
"8393","1989","Joshua","M","44094"
"8394","1989","David","M","35221"
"8395","1989","Daniel","M","35007"
"8396","1989","Andrew","M","34814"
"8397","1989","Justin","M","32847"
"8398","1989","James","M","32709"
"8399","1989","Robert","M","30065"
"8400","1989","Joseph","M","29878"
"8401","1989","John","M","29854"
"8402","1989","Ryan","M","28412"
"8403","1989","Nicholas","M","28232"
"8404","1989","William","M","24673"
"8405","1989","Anthony","M","24424"
"8406","1989","Jonathan","M","23605"
"8407","1989","Brandon","M","23311"
"8408","1989","Kevin","M","21207"
"8409","1989","Kyle","M","20882"
"8410","1989","Eric","M","18976"
"8411","1989","Steven","M","18922"
"8412","1989","Thomas","M","18437"
"8413","1989","Brian","M","18102"
"8414","1989","Zachary","M","18078"
"8415","1989","Jacob","M","17832"
"8416","1989","Adam","M","16931"
"8417","1989","Timothy","M","16425"
"8418","1989","Benjamin","M","15731"
"8419","1989","Tyler","M","15592"
"8420","1989","Aaron","M","15312"
"8421","1989","Alexander","M","14522"
"8422","1989","Richard","M","14135"
"8423","1989","Jeremy","M","13080"
"8424","1989","Jason","M","12612"
"8425","1989","Charles","M","12247"
"8426","1989","Jeffrey","M","12013"
"8427","1989","Patrick","M","11988"
"8428","1989","Sean","M","11897"
"8429","1989","Stephen","M","11739"
"8430","1989","Travis","M","11527"
"8431","1989","Mark","M","11321"
"8432","1989","Nathan","M","10906"
"8433","1989","Jordan","M","10878"
"8434","1989","Cody","M","10820"
"8435","1989","Jose","M","10329"
"8436","1989","Samuel","M","10107"
"8437","1989","Dustin","M","9718"
"8438","1989","Paul","M","9030"
"8439","1989","Jesse","M","8859"
"8440","1989","Scott","M","8851"
"8441","1989","Gregory","M","8757"
"8442","1989","Kenneth","M","8555"
"8443","1989","Derek","M","8363"
"8444","1989","Corey","M","8003"
"8445","1989","Bryan","M","7853"
"8446","1989","Jared","M","7018"
"8447","1989","Bradley","M","6978"
"8448","1989","Austin","M","6884"
"8449","1989","Alex","M","6540"
"8450","1989","Cory","M","6451"
"8451","1989","Edward","M","5849"
"8452","1989","Juan","M","5777"
"8453","1989","Cameron","M","5592"
"8454","1989","Shawn","M","5478"
"8455","1989","Peter","M","5410"
"8456","1989","Marcus","M","5396"
"8457","1990","Jessica","F","46483"
"8458","1990","Ashley","F","45560"
"8459","1990","Brittany","F","36537"
"8460","1990","Amanda","F","34409"
"8461","1990","Samantha","F","25867"
"8462","1990","Sarah","F","25819"
"8463","1990","Stephanie","F","24862"
"8464","1990","Jennifer","F","22230"
"8465","1990","Elizabeth","F","20749"
"8466","1990","Lauren","F","20507"
"8467","1990","Megan","F","20256"
"8468","1990","Emily","F","19367"
"8469","1990","Nicole","F","17956"
"8470","1990","Kayla","F","17538"
"8471","1990","Amber","F","15863"
"8472","1990","Rachel","F","15705"
"8473","1990","Courtney","F","15379"
"8474","1990","Danielle","F","14336"
"8475","1990","Heather","F","14219"
"8476","1990","Melissa","F","13997"
"8477","1990","Rebecca","F","13675"
"8478","1990","Michelle","F","13422"
"8479","1990","Tiffany","F","13160"
"8480","1990","Chelsea","F","12783"
"8481","1990","Christina","F","11926"
"8482","1990","Katherine","F","11627"
"8483","1990","Alyssa","F","11261"
"8484","1990","Jasmine","F","11035"
"8485","1990","Laura","F","10913"
"8486","1990","Hannah","F","10279"
"8487","1990","Kimberly","F","10192"
"8488","1990","Kelsey","F","9495"
"8489","1990","Victoria","F","9109"
"8490","1990","Sara","F","8977"
"8491","1990","Mary","F","8669"
"8492","1990","Erica","F","8605"
"8493","1990","Alexandra","F","8506"
"8494","1990","Amy","F","8462"
"8495","1990","Crystal","F","8218"
"8496","1990","Andrea","F","8215"
"8497","1990","Kelly","F","8136"
"8498","1990","Kristen","F","8072"
"8499","1990","Erin","F","7991"
"8500","1990","Brittney","F","7428"
"8501","1990","Anna","F","7291"
"8502","1990","Taylor","F","7260"
"8503","1990","Maria","F","7185"
"8504","1990","Allison","F","7133"
"8505","1990","Cassandra","F","7053"
"8506","1990","Caitlin","F","7027"
"8507","1990","Lindsey","F","6780"
"8508","1990","Angela","F","6664"
"8509","1990","Katie","F","6514"
"8510","1990","Alicia","F","6511"
"8511","1990","Jamie","F","6510"
"8512","1990","Vanessa","F","6407"
"8513","1990","Kathryn","F","6353"
"8514","1990","Morgan","F","6049"
"8515","1990","Jordan","F","5956"
"8516","1990","Whitney","F","5904"
"8517","1990","Brianna","F","5678"
"8518","1990","Christine","F","5675"
"8519","1990","Natalie","F","5636"
"8520","1990","Lisa","F","5345"
"8521","1990","Kristin","F","5303"
"8522","1990","Alexis","F","5256"
"8523","1990","Jacqueline","F","5239"
"8524","1990","Shannon","F","5189"
"8525","1990","Lindsay","F","5039"
"8526","1990","Michael","M","65302"
"8527","1990","Christopher","M","52347"
"8528","1990","Matthew","M","44819"
"8529","1990","Joshua","M","43221"
"8530","1990","Daniel","M","33823"
"8531","1990","David","M","33749"
"8532","1990","Andrew","M","33663"
"8533","1990","James","M","32356"
"8534","1990","Justin","M","30646"
"8535","1990","Joseph","M","30128"
"8536","1990","Ryan","M","29252"
"8537","1990","John","M","29085"
"8538","1990","Robert","M","28877"
"8539","1990","Nicholas","M","27915"
"8540","1990","Anthony","M","25080"
"8541","1990","William","M","24901"
"8542","1990","Jonathan","M","24076"
"8543","1990","Kyle","M","22706"
"8544","1990","Brandon","M","22163"
"8545","1990","Jacob","M","22013"
"8546","1990","Tyler","M","20638"
"8547","1990","Zachary","M","20427"
"8548","1990","Kevin","M","20411"
"8549","1990","Eric","M","19423"
"8550","1990","Steven","M","18756"
"8551","1990","Thomas","M","18223"
"8552","1990","Brian","M","16932"
"8553","1990","Alexander","M","16191"
"8554","1990","Jordan","M","16133"
"8555","1990","Timothy","M","15692"
"8556","1990","Cody","M","15396"
"8557","1990","Adam","M","14708"
"8558","1990","Benjamin","M","14626"
"8559","1990","Aaron","M","14553"
"8560","1990","Richard","M","13577"
"8561","1990","Patrick","M","12376"
"8562","1990","Sean","M","12016"
"8563","1990","Charles","M","11995"
"8564","1990","Stephen","M","11942"
"8565","1990","Jeremy","M","11690"
"8566","1990","Jose","M","11514"
"8567","1990","Travis","M","11455"
"8568","1990","Jeffrey","M","10978"
"8569","1990","Nathan","M","10938"
"8570","1990","Samuel","M","10887"
"8571","1990","Jason","M","10694"
"8572","1990","Mark","M","10685"
"8573","1990","Jesse","M","8980"
"8574","1990","Paul","M","8581"
"8575","1990","Dustin","M","8457"
"8576","1990","Gregory","M","8376"
"8577","1990","Kenneth","M","8260"
"8578","1990","Scott","M","8086"
"8579","1990","Derek","M","8079"
"8580","1990","Austin","M","7912"
"8581","1990","Corey","M","7690"
"8582","1990","Bryan","M","7437"
"8583","1990","Ethan","M","6990"
"8584","1990","Alex","M","6945"
"8585","1990","Christian","M","6778"
"8586","1990","Juan","M","6739"
"8587","1990","Cameron","M","6665"
"8588","1990","Jared","M","6641"
"8589","1990","Taylor","M","6578"
"8590","1990","Bradley","M","6432"
"8591","1990","Luis","M","5795"
"8592","1990","Cory","M","5767"
"8593","1990","Edward","M","5744"
"8594","1990","Shawn","M","5722"
"8595","1990","Ian","M","5461"
"8596","1990","Evan","M","5310"
"8597","1990","Marcus","M","5301"
"8598","1990","Shane","M","5272"
"8599","1990","Peter","M","5220"
"8600","1990","Carlos","M","5209"
"8601","1990","Trevor","M","5141"
"8602","1991","Ashley","F","43479"
"8603","1991","Jessica","F","43398"
"8604","1991","Brittany","F","29090"
"8605","1991","Amanda","F","28892"
"8606","1991","Samantha","F","25646"
"8607","1991","Sarah","F","25229"
"8608","1991","Stephanie","F","22776"
"8609","1991","Jennifer","F","20673"
"8610","1991","Elizabeth","F","20391"
"8611","1991","Emily","F","20309"
"8612","1991","Megan","F","19277"
"8613","1991","Kayla","F","18545"
"8614","1991","Lauren","F","18409"
"8615","1991","Rachel","F","16344"
"8616","1991","Nicole","F","16050"
"8617","1991","Amber","F","14991"
"8618","1991","Danielle","F","13617"
"8619","1991","Chelsea","F","13509"
"8620","1991","Courtney","F","13441"
"8621","1991","Melissa","F","13345"
"8622","1991","Rebecca","F","13299"
"8623","1991","Michelle","F","12214"
"8624","1991","Heather","F","11703"
"8625","1991","Jasmine","F","11525"
"8626","1991","Katherine","F","11490"
"8627","1991","Kelsey","F","11433"
"8628","1991","Tiffany","F","11155"
"8629","1991","Victoria","F","10913"
"8630","1991","Hannah","F","10769"
"8631","1991","Alyssa","F","10678"
"8632","1991","Christina","F","10568"
"8633","1991","Taylor","F","10254"
"8634","1991","Shelby","F","10219"
"8635","1991","Kimberly","F","9799"
"8636","1991","Laura","F","9645"
"8637","1991","Alexandra","F","9457"
"8638","1991","Sara","F","8844"
"8639","1991","Mary","F","8761"
"8640","1991","Andrea","F","7994"
"8641","1991","Erica","F","7800"
"8642","1991","Crystal","F","7728"
"8643","1991","Kelly","F","7512"
"8644","1991","Amy","F","7276"
"8645","1991","Erin","F","7206"
"8646","1991","Maria","F","7135"
"8647","1991","Anna","F","7119"
"8648","1991","Alexis","F","7010"
"8649","1991","Kristen","F","6817"
"8650","1991","Morgan","F","6794"
"8651","1991","Allison","F","6773"
"8652","1991","Brianna","F","6561"
"8653","1991","Lindsey","F","6458"
"8654","1991","Katie","F","6423"
"8655","1991","Cassandra","F","6408"
"8656","1991","Caitlin","F","6383"
"8657","1991","Vanessa","F","5925"
"8658","1991","Kathryn","F","5832"
"8659","1991","Brittney","F","5827"
"8660","1991","Angela","F","5801"
"8661","1991","Jamie","F","5780"
"8662","1991","Olivia","F","5601"
"8663","1991","Jordan","F","5561"
"8664","1991","Alicia","F","5556"
"8665","1991","Natalie","F","5556"
"8666","1991","Brooke","F","5551"
"8667","1991","Ariel","F","5410"
"8668","1991","Julia","F","5364"
"8669","1991","Whitney","F","5240"
"8670","1991","Mariah","F","5192"
"8671","1991","Michael","M","60793"
"8672","1991","Christopher","M","47106"
"8673","1991","Matthew","M","41641"
"8674","1991","Joshua","M","41223"
"8675","1991","Andrew","M","31539"
"8676","1991","Daniel","M","30921"
"8677","1991","James","M","30510"
"8678","1991","David","M","30414"
"8679","1991","Joseph","M","29834"
"8680","1991","John","M","27801"
"8681","1991","Ryan","M","27530"
"8682","1991","Nicholas","M","27356"
"8683","1991","Robert","M","26834"
"8684","1991","Justin","M","26792"
"8685","1991","Brandon","M","26018"
"8686","1991","Tyler","M","25211"
"8687","1991","Jacob","M","25197"
"8688","1991","Anthony","M","24442"
"8689","1991","William","M","23866"
"8690","1991","Jonathan","M","22973"
"8691","1991","Kyle","M","21611"
"8692","1991","Zachary","M","21383"
"8693","1991","Kevin","M","20260"
"8694","1991","Cody","M","18980"
"8695","1991","Eric","M","18050"
"8696","1991","Alexander","M","17640"
"8697","1991","Steven","M","16860"
"8698","1991","Thomas","M","16788"
"8699","1991","Jordan","M","16015"
"8700","1991","Brian","M","14912"
"8701","1991","Aaron","M","14241"
"8702","1991","Timothy","M","14148"
"8703","1991","Benjamin","M","13874"
"8704","1991","Richard","M","12553"
"8705","1991","Patrick","M","12417"
"8706","1991","Adam","M","12303"
"8707","1991","Jose","M","11725"
"8708","1991","Charles","M","11333"
"8709","1991","Samuel","M","11230"
"8710","1991","Sean","M","11180"
"8711","1991","Stephen","M","10525"
"8712","1991","Nathan","M","10497"
"8713","1991","Jeremy","M","10401"
"8714","1991","Travis","M","10135"
"8715","1991","Jeffrey","M","9895"
"8716","1991","Dylan","M","9762"
"8717","1991","Mark","M","9678"
"8718","1991","Christian","M","9443"
"8719","1991","Jason","M","9385"
"8720","1991","Austin","M","9054"
"8721","1991","Jesse","M","8369"
"8722","1991","Taylor","M","7969"
"8723","1991","Paul","M","7676"
"8724","1991","Kenneth","M","7576"
"8725","1991","Gregory","M","7554"
"8726","1991","Dustin","M","7383"
"8727","1991","Scott","M","7113"
"8728","1991","Corey","M","6929"
"8729","1991","Derek","M","6893"
"8730","1991","Juan","M","6839"
"8731","1991","Bryan","M","6756"
"8732","1991","Cameron","M","6697"
"8733","1991","Alex","M","6673"
"8734","1991","Jared","M","6213"
"8735","1991","Ethan","M","6127"
"8736","1991","Luis","M","5894"
"8737","1991","Bradley","M","5725"
"8738","1991","Edward","M","5573"
"8739","1991","Trevor","M","5530"
"8740","1991","Evan","M","5451"
"8741","1991","Shawn","M","5415"
"8742","1991","Carlos","M","5330"
"8743","1991","Ian","M","5322"
"8744","1991","Cory","M","5121"
"8745","1991","Shane","M","5107"
"8746","1991","Marcus","M","5069"
"8747","1992","Ashley","F","38455"
"8748","1992","Jessica","F","38356"
"8749","1992","Amanda","F","25034"
"8750","1992","Brittany","F","24979"
"8751","1992","Sarah","F","24634"
"8752","1992","Samantha","F","24410"
"8753","1992","Emily","F","21833"
"8754","1992","Stephanie","F","19674"
"8755","1992","Elizabeth","F","19033"
"8756","1992","Megan","F","17842"
"8757","1992","Jennifer","F","17819"
"8758","1992","Lauren","F","17216"
"8759","1992","Kayla","F","16517"
"8760","1992","Nicole","F","16324"
"8761","1992","Chelsea","F","16174"
"8762","1992","Rachel","F","15839"
"8763","1992","Taylor","F","14949"
"8764","1992","Danielle","F","14099"
"8765","1992","Amber","F","13918"
"8766","1992","Rebecca","F","13111"
"8767","1992","Courtney","F","12602"
"8768","1992","Victoria","F","11906"
"8769","1992","Kelsey","F","11712"
"8770","1992","Melissa","F","11711"
"8771","1992","Michelle","F","11513"
"8772","1992","Hannah","F","11493"
"8773","1992","Katherine","F","11151"
"8774","1992","Jasmine","F","10476"
"8775","1992","Alexandra","F","10221"
"8776","1992","Alyssa","F","10164"
"8777","1992","Heather","F","9724"
"8778","1992","Tiffany","F","9720"
"8779","1992","Christina","F","9439"
"8780","1992","Shelby","F","9396"
"8781","1992","Kimberly","F","8894"
"8782","1992","Mary","F","8461"
"8783","1992","Sara","F","8443"
"8784","1992","Laura","F","8309"
"8785","1992","Andrea","F","8023"
"8786","1992","Alexis","F","7947"
"8787","1992","Morgan","F","7786"
"8788","1992","Kaitlyn","F","7479"
"8789","1992","Brianna","F","7297"
"8790","1992","Erica","F","7131"
"8791","1992","Maria","F","7086"
"8792","1992","Erin","F","7057"
"8793","1992","Kelly","F","7012"
"8794","1992","Allison","F","6901"
"8795","1992","Anna","F","6848"
"8796","1992","Crystal","F","6599"
"8797","1992","Amy","F","6340"
"8798","1992","Cassandra","F","6310"
"8799","1992","Kristen","F","6252"
"8800","1992","Katie","F","6111"
"8801","1992","Vanessa","F","6078"
"8802","1992","Haley","F","6040"
"8803","1992","Lindsey","F","5896"
"8804","1992","Olivia","F","5809"
"8805","1992","Brooke","F","5771"
"8806","1992","Kathryn","F","5686"
"8807","1992","Natalie","F","5583"
"8808","1992","Caitlin","F","5392"
"8809","1992","Jordan","F","5366"
"8810","1992","Paige","F","5304"
"8811","1992","Katelyn","F","5291"
"8812","1992","Shannon","F","5290"
"8813","1992","Jenna","F","5090"
"8814","1992","Brittney","F","5086"
"8815","1992","Angela","F","5080"
"8816","1992","Julia","F","5021"
"8817","1992","Michael","M","54397"
"8818","1992","Christopher","M","42461"
"8819","1992","Matthew","M","37735"
"8820","1992","Joshua","M","36215"
"8821","1992","Andrew","M","30537"
"8822","1992","Brandon","M","29623"
"8823","1992","Daniel","M","29151"
"8824","1992","Tyler","M","28799"
"8825","1992","James","M","28507"
"8826","1992","David","M","28416"
"8827","1992","Joseph","M","27901"
"8828","1992","Nicholas","M","27760"
"8829","1992","Ryan","M","27013"
"8830","1992","John","M","26247"
"8831","1992","Jacob","M","25665"
